17,1.9,2.827599876081,15,1.9,2.41013176584063,13,1.9,2.54231310119142,11,1.9,0.686702625971047,9,1.9,1.20208050995836
17,1.9,16.6705711404874,15,1.9,15.1213128839099,13,1.9,13.5793317166526,11,1.9,12.0510272895343,9,1.9,10.558754258831
17,1.9,16.6878463801858,15,1.9,15.1408971537212,13,1.9,13.6006352434877,11,1.9,12.0710288346982,9,1.9,10.5769241151894
17,1.9,16.7458452104153,15,1.9,15.1985902921214,13,1.9,13.6584193639067,11,1.9,12.129310451843,9,1.9,10.6346582288705
17,1.9,16.6705631727442,15,1.9,15.121278678136,13,1.9,13.579259150316,11,1.9,12.0507211889564,9,1.9,10.5577703504997
17,1.9,16.6879601598393,15,1.9,15.1411692980001,13,1.9,13.6008027557508,11,1.9,12.0713613642184,9,1.9,10.576896322958
17,1.9,16.7456953150013,15,1.9,15.1985002201431,13,1.9,13.6582357118186,11,1.9,12.1290810936149,9,1.9,10.6339893814594
17,1.9,16.6704552359095,15,1.9,15.1212835795121,13,1.9,13.5793666186286,11,1.9,12.0509196400078,9,1.9,10.5576840874138
17,1.9,16.6878133647232,15,1.9,15.1409624195206,13,1.9,13.6006350759063,11,1.9,12.0709611414702,9,1.9,10.5759547821735
17,1.9,16.7458341157034,15,1.9,15.1986418111529,13,1.9,13.658427524187,11,1.9,12.1292622243819,9,1.9,10.6337770324933
17,1.9,16.6706612864917,15,1.9,15.1213808734382,13,1.9,13.5793512664068,11,1.9,12.0506834657395,9,1.9,10.5567034237645
17,1.9,16.6880212041408,15,1.9,15.1412527495852,13,1.9,13.6008141325336,11,1.9,12.0713964307888,9,1.9,10.5759070748231
17,1.9,16.7457274179835,15,1.9,15.1985746124383,13,1.9,13.6582542192336,11,1.9,12.1291137738862,9,1.9,10.633115080167
17,1.9,16.6705492727539,15,1.9,15.1214071164723,13,1.9,13.5793361372329,11,1.9,12.0508883390275,9,1.9,10.5566383430246
17,1.9,16.6878071493379,15,1.9,15.1409815683763,13,1.9,13.6006290973517,11,1.9,12.070962249881,9,1.9,10.5750204648093
17,1.9,16.745842966356,15,1.9,15.1986429825278,13,1.9,13.6584164176679,11,1.9,12.1292695234622,9,1.9,10.6329467058849
17,1.9,16.6705571192478,15,1.9,15.1213469557808,13,1.9,13.5793707989277,11,1.9,12.0506867059101,9,1.9,10.5557054502642
17,1.9,16.6880368997639,15,1.9,15.1412322369467,13,1.9,13.6009018554911,11,1.9,12.0713594853279,9,1.9,10.5749870490437
17,1.9,16.7457375933498,15,1.9,15.1985562074841,13,1.9,13.6582988830177,11,1.9,12.1290887348405,9,1.9,10.6322894648549
17,1.9,16.6704863290329,15,1.9,15.1214012077506,13,1.9,13.5794373326419,11,1.9,12.0509123145618,9,1.9,10.5556567185448
17,1.9,16.6877990773427,15,1.9,15.1409640364662,13,1.9,13.6006960687413,11,1.9,12.0709726096577,9,1.9,10.5741515020077
17,1.9,16.7458588083753,15,1.9,15.1986275816831,13,1.9,13.6585294365904,11,1.9,12.1292483932227,9,1.9,10.6321254422132
17,1.9,16.6706103016047,15,1.9,15.1213407328173,13,1.9,13.5794526260948,11,1.9,12.0506409752101,9,1.9,10.5547026416515
17,1.9,16.6880396782971,15,1.9,15.1412288948331,13,1.9,13.6008805143137,11,1.9,12.07133701527,9,1.9,10.5740735996154
17,1.9,16.7457599466346,15,1.9,15.1985525641647,13,1.9,13.6583800141448,11,1.9,12.1290522667402,9,1.9,10.631443560512
17,1.9,16.670532115298,15,1.9,15.1213282304521,13,1.9,13.5794621695814,11,1.9,12.0508597030165,9,1.9,10.5546856680944
17,1.9,16.6879212180391,15,1.9,15.1409341539051,13,1.9,13.600685701334,11,1.9,12.0709341566801,9,1.9,10.5732080037489
17,1.9,16.7459361492126,15,1.9,15.1986234924114,13,1.9,13.6585082717892,11,1.9,12.129228966974,9,1.9,10.6312828355564
17,1.9,16.6706691446709,15,1.9,15.1213503362213,13,1.9,13.5793381442906,11,1.9,12.0506245916178,9,1.9,10.5537676867855
17,1.9,16.6881367062539,15,1.9,15.1412485219753,13,1.9,13.6008513973292,11,1.9,12.0713474517573,9,1.9,10.5732158143625
17,1.9,16.7458353047363,15,1.9,15.1985644742176,13,1.9,13.6583135331573,11,1.9,12.1290666229493,9,1.9,10.6306590134569
17,1.9,16.6705898108591,15,1.9,15.1213973339147,13,1.9,13.5794243406446,11,1.9,12.0508848323826,9,1.9,10.5537843477651
17,1.9,16.6879532243926,15,1.9,15.1409889840952,13,1.9,13.6006300234921,11,1.9,12.07091764313,9,1.9,10.5723552703952
17,1.9,16.7459677158619,15,1.9,15.1986649310078,13,1.9,13.658484036384,11,1.9,12.1292259227118,9,1.9,10.6304876514065
17,1.9,16.6707620249937,15,1.9,15.121388920608,13,1.9,13.5793071024081,11,1.9,12.0505936623826,9,1.9,10.5528753412526
17,1.9,16.6881337904843,15,1.9,15.1412627083918,13,1.9,13.6008472294022,11,1.9,12.0712978096278,9,1.9,10.5724378464073
17,1.9,16.7458228922129,15,1.9,15.1986013454969,13,1.9,13.6583531506542,11,1.9,12.1290268490145,9,1.9,10.6299067487693
17,1.9,16.6705637932116,15,1.9,15.1213888411222,13,1.9,13.5794299135051,11,1.9,12.0508349603018,9,1.9,10.5529338596828
17,1.9,16.6879189760829,15,1.9,15.1409593752933,13,1.9,13.6006877733225,11,1.9,12.0708697317444,9,1.9,10.5715553005177
17,1.9,16.7459304612758,15,1.9,15.1986215613228,13,1.9,13.6585006269595,11,1.9,12.1291601842213,9,1.9,10.6297591197497
17,1.9,16.6706626365212,15,1.9,15.1213368668313,13,1.9,13.5793186949649,11,1.9,12.0505552822001,9,1.9,10.5520990496238
17,1.9,16.6881337133483,15,1.9,15.1412301963985,13,1.9,13.6008434438848,11,1.9,12.0712837099621,9,1.9,10.5716979092323
17,1.9,16.745849944958,15,1.9,15.1985530376537,13,1.9,13.6583448769744,11,1.9,12.1290045164246,9,1.9,10.6292216543781
17,1.9,16.6706323336243,15,1.9,15.121390511541,13,1.9,13.579442027944,11,1.9,12.0508124129488,9,1.9,10.5521861661674
17,1.9,16.6879831149424,15,1.9,15.1409935147562,13,1.9,13.6006718265563,11,1.9,12.070829782574,9,1.9,10.570904923214
17,1.9,16.745987039425,15,1.9,15.1986692493217,13,1.9,13.658494615742,11,1.9,12.1291280228698,9,1.9,10.6291409878837
17,1.9,16.6706813371971,15,1.9,15.12139684005,13,1.9,13.5794182530264,11,1.9,12.0505023778708,9,1.9,10.5513804285762
17,1.9,16.6882003774563,15,1.9,15.1412882611868,13,1.9,13.6008486178537,11,1.9,12.0712499993509,9,1.9,10.5710252690041
17,1.9,16.7458348876232,15,1.9,15.198605629816,13,1.9,13.6583212796727,11,1.9,12.1289671578606,9,1.9,10.6285970750672
17,1.9,16.6706118548852,15,1.9,15.1214422435094,13,1.9,13.5794265633153,11,1.9,12.0507771961621,9,1.9,10.551493607872
17,1.9,16.6879495103071,15,1.9,15.1410094389097,13,1.9,13.6006524345618,11,1.9,12.0708019411374,9,1.9,10.5702351008563
17,1.9,16.7460009643709,15,1.9,15.1986780064698,13,1.9,13.6584518327164,11,1.9,12.1291225803152,9,1.9,10.6284946442933
17,1.9,16.6707334777702,15,1.9,15.1213960198143,13,1.9,13.5793747353744,11,1.9,12.0505143890224,9,1.9,10.5507072339291
17,1.9,16.6881809653027,15,1.9,15.1412849377939,13,1.9,13.6008131354023,11,1.9,12.0712344726215,9,1.9,10.5704072145854
17,1.9,16.7458448774826,15,1.9,15.1986009578324,13,1.9,13.6582741682028,11,1.9,12.1289445406322,9,1.9,10.6280170071272
17,1.9,16.6706384480988,15,1.9,15.1213964914321,13,1.9,13.5793671538677,11,1.9,12.0507537860376,9,1.9,10.5508865165965
17,1.9,16.6880070033531,15,1.9,15.141048097592,13,1.9,13.6006376997324,11,1.9,12.0708253625994,9,1.9,10.5696810909688
17,1.9,16.7460324376493,15,1.9,15.1987204755978,13,1.9,13.6584523475495,11,1.9,12.129135141053,9,1.9,10.6279729115492
17,1.9,16.6708119977619,15,1.9,15.1214503258691,13,1.9,13.579370620309,11,1.9,12.0505260600623,9,1.9,10.5501454553045
17,1.9,16.6881876435901,15,1.9,15.1413220226901,13,1.9,13.6007871998096,11,1.9,12.0712450617474,9,1.9,10.5698498510681
17,1.9,16.7458982870773,15,1.9,15.1986372762431,13,1.9,13.6582334463575,11,1.9,12.1289572769095,9,1.9,10.6274937532117
17,1.9,16.6706406446985,15,1.9,15.121451389231,13,1.9,13.5793253061922,11,1.9,12.0507584775165,9,1.9,10.5503359937463
17,1.9,16.6879533867419,15,1.9,15.1410782000951,13,1.9,13.6005946235619,11,1.9,12.0707917288856,9,1.9,10.5691223988482
17,1.9,16.7459953178853,15,1.9,15.1987504867755,13,1.9,13.6584392311151,11,1.9,12.1290988253215,9,1.9,10.6274494044684
17,1.9,16.6708315954567,15,1.9,15.1214546269339,13,1.9,13.5793481270967,11,1.9,12.0504764911964,9,1.9,10.5495982169209
17,1.9,16.6881522869518,15,1.9,15.1413642694312,13,1.9,13.6007727409437,11,1.9,12.0712205635084,9,1.9,10.5693666278057
17,1.9,16.7458707651991,15,1.9,15.1986859901886,13,1.9,13.6582316634492,11,1.9,12.1289413589263,9,1.9,10.6270313051318
17,1.9,16.6706386109296,15,1.9,15.1214804143895,13,1.9,13.5793489971381,11,1.9,12.0507486746288,9,1.9,10.5498336428682
17,1.9,16.6879953131315,15,1.9,15.1411252094121,13,1.9,13.6005874768967,11,1.9,12.0707988378992,9,1.9,10.5686864628089
17,1.9,16.7459959587099,15,1.9,15.1988004242959,13,1.9,13.6583995689864,11,1.9,12.1291109555177,9,1.9,10.6270372521471
17,1.9,16.6707080556758,15,1.9,15.1215207395972,13,1.9,13.579253410172,11,1.9,12.0505144011394,9,1.9,10.5491699583707
17,1.9,16.6881724506019,15,1.9,15.1414015607515,13,1.9,13.6007477916395,11,1.9,12.0711419012597,9,1.9,10.5689360168129
17,1.9,16.7458028496042,15,1.9,15.1987180911957,13,1.9,13.6581993145234,11,1.9,12.1289179315767,9,1.9,10.6266254601164
17,1.9,16.6705926954201,15,1.9,15.1215093560093,13,1.9,13.5792817044783,11,1.9,12.0507318765047,9,1.9,10.5494427544004
17,1.9,16.687988155372,15,1.9,15.1411661897001,13,1.9,13.6005626869281,11,1.9,12.0708266512772,9,1.9,10.5682906209889
17,1.9,16.7459877302078,15,1.9,15.1988302261374,13,1.9,13.6583713896767,11,1.9,12.1291256542662,9,1.9,10.6266604076126
17,1.9,16.6706940890051,15,1.9,15.1215231037371,13,1.9,13.5792095720705,11,1.9,12.050515629646,9,1.9,10.5487738205104
17,1.9,16.6881508795374,15,1.9,15.1414003893754,13,1.9,13.6007284749771,11,1.9,12.0712181819433,9,1.9,10.5685524301704
17,1.9,16.745867426338,15,1.9,15.1987175245406,13,1.9,13.6581842895774,11,1.9,12.1289650882121,9,1.9,10.6262653533182
17,1.9,16.6707107444477,15,1.9,15.1215100458551,13,1.9,13.5793337862789,11,1.9,12.0507755038557,9,1.9,10.5490627021148
17,1.9,16.6879975339142,15,1.9,15.141142879823,13,1.9,13.6005856363964,11,1.9,12.0708432872577,9,1.9,10.5679439716171
17,1.9,16.7460202138857,15,1.9,15.1988237168282,13,1.9,13.6583795724591,11,1.9,12.1291368743088,9,1.9,10.6263386517713
17,1.9,16.6707955263305,15,1.9,15.1215582207908,13,1.9,13.5792188613184,11,1.9,12.0505174248779,9,1.9,10.5484485691008
17,1.9,16.6881676112576,15,1.9,15.1414547563208,13,1.9,13.6007379755136,11,1.9,12.0712639746301,9,1.9,10.5682544660687
17,1.9,16.7458948966707,15,1.9,15.1987785388931,13,1.9,13.658185624816,11,1.9,12.1289756877434,9,1.9,10.6259624054312
17,1.9,16.6706591872782,15,1.9,15.1216270594287,13,1.9,13.5792690115158,11,1.9,12.0507724885624,9,1.9,10.5487370721873
17,1.9,16.6880032259891,15,1.9,15.1411951000167,13,1.9,13.6004992403553,11,1.9,12.0708220332389,9,1.9,10.5676378358708
17,1.9,16.7460075271335,15,1.9,15.198847704851,13,1.9,13.6583543776604,11,1.9,12.1291153466639,9,1.9,10.6260390345531
17,1.9,16.6707491294584,15,1.9,15.1215545838417,13,1.9,13.5792138194494,11,1.9,12.0505081945894,9,1.9,10.5481257919099
17,1.9,16.6882027887892,15,1.9,15.1414416460877,13,1.9,13.6007871645695,11,1.9,12.0711789499522,9,1.9,10.5679404430103
17,1.9,16.7459115061563,15,1.9,15.1987677393714,13,1.9,13.6582080980274,11,1.9,12.1289380336579,9,1.9,10.625668402385
17,1.9,16.6706764790565,15,1.9,15.1215995707847,13,1.9,13.5793540626309,11,1.9,12.0507639188889,9,1.9,10.5484395806854
17,1.9,16.6880110353382,15,1.9,15.141161074316,13,1.9,13.6005971109636,11,1.9,12.0708014261871,9,1.9,10.5673491615219
17,1.9,16.7460183525751,15,1.9,15.1988137900288,13,1.9,13.6583904267577,11,1.9,12.1291004072524,9,1.9,10.6257477792585
17,1.9,16.6707457408501,15,1.9,15.1215188603209,13,1.9,13.5793273150825,11,1.9,12.0504829539298,9,1.9,10.5478311164853
17,1.9,16.6882318506446,15,1.9,15.1413868591658,13,1.9,13.6007518318439,11,1.9,12.0712138394603,9,1.9,10.5676690320903
17,1.9,16.7459186025027,15,1.9,15.1987044031907,13,1.9,13.6581952037665,11,1.9,12.1289456283816,9,1.9,10.6254101780593
17,1.9,16.6707422639727,15,1.9,15.1214770890513,13,1.9,13.5793056940485,11,1.9,12.0507393473796,9,1.9,10.5481923154094
17,1.9,16.6880621132091,15,1.9,15.1410961194966,13,1.9,13.6005722492634,11,1.9,12.0707777297259,9,1.9,10.5671062120664
17,1.9,16.7460595140962,15,1.9,15.1987666343537,13,1.9,13.6583707943572,11,1.9,12.1290786049878,9,1.9,10.625535374374
17,1.9,16.6707793511245,15,1.9,15.1214936598589,13,1.9,13.5793190227569,11,1.9,12.0504673933421,9,1.9,10.5476216469406
17,1.9,16.6881909115614,15,1.9,15.1413425592524,13,1.9,13.6007320113762,11,1.9,12.0711830580139,9,1.9,10.567454807332
17,1.9,16.7459058371198,15,1.9,15.1986552813946,13,1.9,13.6581828665351,11,1.9,12.1289238946534,9,1.9,10.6252077363549
17,1.9,16.6706574557089,15,1.9,15.1214535504821,13,1.9,13.5792909204785,11,1.9,12.0507346096492,9,1.9,10.5479883764028
17,1.9,16.6880328737249,15,1.9,15.1410813887228,13,1.9,13.6005395995837,11,1.9,12.0707858688355,9,1.9,10.566917119519
17,1.9,16.7460487337067,15,1.9,15.1987595060559,13,1.9,13.6583459684867,11,1.9,12.1290747404888,9,1.9,10.6253521851479
17,1.9,16.6708174487441,15,1.9,15.121434161862,13,1.9,13.5792848863206,11,1.9,12.0504774114212,9,1.9,10.5474376029135
17,1.9,16.6882764954038,15,1.9,15.1413288709871,13,1.9,13.600697205319,11,1.9,12.0711797571003,9,1.9,10.5672729698787
17,1.9,16.7459895496591,15,1.9,15.1986523453383,13,1.9,13.65815271021,11,1.9,12.1288965503095,9,1.9,10.625028942885
17,1.9,16.6707429744906,15,1.9,15.1214401332976,13,1.9,13.5792459206761,11,1.9,12.0507060630573,9,1.9,10.5478165814879
17,1.9,16.6881040070641,15,1.9,15.1410782013073,13,1.9,13.6005065436947,11,1.9,12.0707717062487,9,1.9,10.5667312148646
17,1.9,16.7461044478385,15,1.9,15.1987684198049,13,1.9,13.6583110273431,11,1.9,12.1290768089783,9,1.9,10.6251778611042
17,1.9,16.6708237834148,15,1.9,15.1214849231335,13,1.9,13.579162748245,11,1.9,12.0504692805647,9,1.9,10.5472699878348
17,1.9,16.6882884386127,15,1.9,15.1413823196307,13,1.9,13.600680684139,11,1.9,12.0711306365033,9,1.9,10.5671470113376
17,1.9,16.7459958904491,15,1.9,15.1987008748059,13,1.9,13.6581573226948,11,1.9,12.1289035151166,9,1.9,10.6248939701674
17,1.9,16.6707725999959,15,1.9,15.1214935133821,13,1.9,13.5792288284164,11,1.9,12.0507074715797,9,1.9,10.5476733397542
17,1.9,16.6881563868473,15,1.9,15.1411199133789,13,1.9,13.6005079565901,11,1.9,12.0708021038398,9,1.9,10.566617663238
17,1.9,16.7461356938709,15,1.9,15.1987875999484,13,1.9,13.6583100315983,11,1.9,12.1291038601366,9,1.9,10.6250520006489
17,1.9,16.6708632447257,15,1.9,15.1215021517016,13,1.9,13.5791545335009,11,1.9,12.0504853673959,9,1.9,10.5471338451125
17,1.9,16.6882489577719,15,1.9,15.1413999269033,13,1.9,13.60069766621,11,1.9,12.071162046306,9,1.9,10.5670013984762
17,1.9,16.7459561703833,15,1.9,15.1987182262369,13,1.9,13.658124831687,11,1.9,12.1289234494574,9,1.9,10.6247661174455
17,1.9,16.6707249356,15,1.9,15.1215563583267,13,1.9,13.5792059279706,11,1.9,12.050744071263,9,1.9,10.5475463680767
17,1.9,16.6880740872858,15,1.9,15.14113512177,13,1.9,13.600505753548,11,1.9,12.0707759647064,9,1.9,10.5664689490949
17,1.9,16.7460689987387,15,1.9,15.1987934798549,13,1.9,13.6583172905463,11,1.9,12.129087127677,9,1.9,10.6249244825082
17,1.9,16.6707645827236,15,1.9,15.1214790055632,13,1.9,13.5791657894877,11,1.9,12.0504870993308,9,1.9,10.5470153963368
17,1.9,16.6882602637404,15,1.9,15.1413827840469,13,1.9,13.6007054590931,11,1.9,12.0711719610026,9,1.9,10.5669080516836
17,1.9,16.745955322964,15,1.9,15.1986940776807,13,1.9,13.658221769381,11,1.9,12.1289180711215,9,1.9,10.6246361867522
17,1.9,16.6707161704913,15,1.9,15.1214886162489,13,1.9,13.5793297085596,11,1.9,12.0507337648481,9,1.9,10.5473957467522
17,1.9,16.6881449626396,15,1.9,15.1411240568394,13,1.9,13.6005778361899,11,1.9,12.0707958114614,9,1.9,10.5663398743378
17,1.9,16.7461426596704,15,1.9,15.1988375935203,13,1.9,13.6583763276875,11,1.9,12.1291005126403,9,1.9,10.6247803312003
17,1.9,16.670859261527,15,1.9,15.1215456905486,13,1.9,13.5792306659255,11,1.9,12.0504852943577,9,1.9,10.5468554123408
17,1.9,16.688332001653,15,1.9,15.1414033372578,13,1.9,13.6008286042412,11,1.9,12.0712114123891,9,1.9,10.5667204382906
17,1.9,16.7459860011222,15,1.9,15.1987085080391,13,1.9,13.6582435495777,11,1.9,12.1289451271069,9,1.9,10.6244742601326
17,1.9,16.6707646607972,15,1.9,15.1214413593972,13,1.9,13.5793409772403,11,1.9,12.0507122959347,9,1.9,10.5472307772179
17,1.9,16.6882042528781,15,1.9,15.1410723276832,13,1.9,13.6006130298597,11,1.9,12.0708052661381,9,1.9,10.5661831824814
17,1.9,16.7462017557126,15,1.9,15.1987607650905,13,1.9,13.6584028586636,11,1.9,12.1290970267886,9,1.9,10.6246339484103
17,1.9,16.6708953416189,15,1.9,15.1214868393419,13,1.9,13.5793542531748,11,1.9,12.0504803240772,9,1.9,10.5467141767423
17,1.9,16.6883355610751,15,1.9,15.1413354283905,13,1.9,13.60080215714,11,1.9,12.0711948556528,9,1.9,10.5665983149131
17,1.9,16.7459749507511,15,1.9,15.1986556877233,13,1.9,13.6582212646802,11,1.9,12.128940335574,9,1.9,10.6243687340144
17,1.9,16.6707541154574,15,1.9,15.1214726162231,13,1.9,13.5792880140687,11,1.9,12.0507634111178,9,1.9,10.5471348733716
17,1.9,16.688109830478,15,1.9,15.1410332989872,13,1.9,13.6005967874242,11,1.9,12.0708101793999,9,1.9,10.5660614468067
17,1.9,16.7461450047962,15,1.9,15.1986914236599,13,1.9,13.6583958335642,11,1.9,12.1291069009575,9,1.9,10.6245105438654
17,1.9,16.6709418968349,15,1.9,15.121437321837,13,1.9,13.5792303434026,11,1.9,12.0504886570198,9,1.9,10.5466131174895
17,1.9,16.6882841623861,15,1.9,15.1412949049452,13,1.9,13.6007369615017,11,1.9,12.0711248637088,9,1.9,10.5664344558196
17,1.9,16.7459512689717,15,1.9,15.1986062441717,13,1.9,13.6581916637816,11,1.9,12.1288951352074,9,1.9,10.6242322854171
17,1.9,16.670715798034,15,1.9,15.121452274276,13,1.9,13.5793323838621,11,1.9,12.0506824038577,9,1.9,10.5470565827928
17,1.9,16.6880596295607,15,1.9,15.1410359361767,13,1.9,13.6005843720128,11,1.9,12.0707954557718,9,1.9,10.5660034633808
17,1.9,16.7460746441387,15,1.9,15.1987000326054,13,1.9,13.6583772401501,11,1.9,12.1290756132501,9,1.9,10.6244607122655
17,1.9,16.6708083840708,15,1.9,15.1214266961132,13,1.9,13.5793247009824,11,1.9,12.0504515294903,9,1.9,10.5465754253759
17,1.9,16.6882237247004,15,1.9,15.1413025820728,13,1.9,13.600767703166,11,1.9,12.0712168267412,9,1.9,10.5664809398295
17,1.9,16.7459332187462,15,1.9,15.1986168315106,13,1.9,13.658204733146,11,1.9,12.1289295015031,9,1.9,10.624245938199
17,1.9,16.6706900558147,15,1.9,15.1214307444152,13,1.9,13.5792623101529,11,1.9,12.0507294667237,9,1.9,10.547037958931
17,1.9,16.6880470778947,15,1.9,15.1410417324934,13,1.9,13.6005684856166,11,1.9,12.0707717488601,9,1.9,10.5659738823034
17,1.9,16.7460470727847,15,1.9,15.1987027108966,13,1.9,13.6584068488403,11,1.9,12.1290684772714,9,1.9,10.6244384806719
17,1.9,16.6707664889454,15,1.9,15.1214208271352,13,1.9,13.5792600240365,11,1.9,12.0504313020294,9,1.9,10.5465437733447
17,1.9,16.6882020216998,15,1.9,15.1412975971444,13,1.9,13.6008393816837,11,1.9,12.0711404473784,9,1.9,10.5664092961064
17,1.9,16.7459020182141,15,1.9,15.1986221316441,13,1.9,13.6582485176786,11,1.9,12.1288778334546,9,1.9,10.6241749153209
17,1.9,16.6707313829295,15,1.9,15.1214539966496,13,1.9,13.5793657133927,11,1.9,12.0506688429976,9,1.9,10.5469840691462
17,1.9,16.6879947848717,15,1.9,15.1410313425028,13,1.9,13.6006368936607,11,1.9,12.0707613856073,9,1.9,10.5659381253622
17,1.9,16.7459909693842,15,1.9,15.1987072535671,13,1.9,13.6584327777274,11,1.9,12.1290627500053,9,1.9,10.6244046437132
17,1.9,16.6707895483549,15,1.9,15.12144030717,13,1.9,13.5792981229887,11,1.9,12.0504498651855,9,1.9,10.5464932003463
17,1.9,16.6881480812889,15,1.9,15.1413119475444,13,1.9,13.6008090168612,11,1.9,12.0711841568089,9,1.9,10.56638822971
17,1.9,16.7458466908653,15,1.9,15.1986404389713,13,1.9,13.6582602292289,11,1.9,12.1289045955273,9,1.9,10.6241587153529
17,1.9,16.6706092439967,15,1.9,15.121433822522,13,1.9,13.5793449625934,11,1.9,12.0507193321356,9,1.9,10.5469474933415
17,1.9,16.6879743136773,15,1.9,15.1410980975464,13,1.9,13.6006552559633,11,1.9,12.0707807232248,9,1.9,10.5659184979304
17,1.9,16.7459678740875,15,1.9,15.1987635301454,13,1.9,13.6584560711865,11,1.9,12.129091260882,9,1.9,10.6243689352492
17,1.9,16.6707939718512,15,1.9,15.1214894232704,13,1.9,13.5794008946126,11,1.9,12.0504762371321,9,1.9,10.5464726701015
17,1.9,16.6881522072793,15,1.9,15.1413927490278,13,1.9,13.6008449327315,11,1.9,12.0712020183164,9,1.9,10.5663554621795
17,1.9,16.7458604701893,15,1.9,15.1986948610561,13,1.9,13.6582680424526,11,1.9,12.1289292539109,9,1.9,10.6241383546897
17,1.9,16.6706005433758,15,1.9,15.1214635468832,13,1.9,13.5793201514811,11,1.9,12.0507317834071,9,1.9,10.546931024921
17,1.9,16.6879328952829,15,1.9,15.1411136235845,13,1.9,13.6006109138488,11,1.9,12.0708458402958,9,1.9,10.5658970512716
17,1.9,16.7459513891094,15,1.9,15.1987798760999,13,1.9,13.6584225809579,11,1.9,12.1291421517667,9,1.9,10.6243643039589
17,1.9,16.6707003989868,15,1.9,15.1215156988729,13,1.9,13.5793680819976,11,1.9,12.0505189501733,9,1.9,10.5464537601273
17,1.9,16.688119114528,15,1.9,15.1413837422672,13,1.9,13.6009185481506,11,1.9,12.0712520610181,9,1.9,10.5663342120005
17,1.9,16.7458330544746,15,1.9,15.198697927125,13,1.9,13.6583146762433,11,1.9,12.1289870666795,9,1.9,10.6241144324464
17,1.9,16.6705971408607,15,1.9,15.121497532345,13,1.9,13.5793921215353,11,1.9,12.0507587157394,9,1.9,10.5469038801288
17,1.9,16.6879910684841,15,1.9,15.1411364741807,13,1.9,13.6006961234416,11,1.9,12.0708543655668,9,1.9,10.5658680032567
17,1.9,16.7459747260879,15,1.9,15.1987984283587,13,1.9,13.6584909166461,11,1.9,12.1291431480005,9,1.9,10.6243358419107
17,1.9,16.6707142521513,15,1.9,15.1215383324686,13,1.9,13.5793263177547,11,1.9,12.0505249873536,9,1.9,10.546432681701
17,1.9,16.6881439593998,15,1.9,15.1413876670908,13,1.9,13.6008956236042,11,1.9,12.0712438897646,9,1.9,10.5662939437288
17,1.9,16.745840560024,15,1.9,15.1987165484375,13,1.9,13.6583000844119,11,1.9,12.128973214376,9,1.9,10.6240855221145
17,1.9,16.6705892171462,15,1.9,15.1215024682577,13,1.9,13.5793598842395,11,1.9,12.05074194836,9,1.9,10.5468936900386
17,1.9,16.687925481249,15,1.9,15.1411560834059,13,1.9,13.6006007913904,11,1.9,12.0708286668288,9,1.9,10.5658389359126
17,1.9,16.7459418226887,15,1.9,15.1988148330056,13,1.9,13.6584482819138,11,1.9,12.1291386612014,9,1.9,10.6243195569828
17,1.9,16.670754126407,15,1.9,15.1215455509283,13,1.9,13.579293225934,11,1.9,12.0505277704766,9,1.9,10.5464464774445
17,1.9,16.6881391700847,15,1.9,15.1414117381622,13,1.9,13.6008232035153,11,1.9,12.0712461148928,9,1.9,10.566348685315
17,1.9,16.7457779277179,15,1.9,15.1987301443231,13,1.9,13.6582765585161,11,1.9,12.1289813562192,9,1.9,10.6241190193584
17,1.9,16.6705618464933,15,1.9,15.1215106071977,13,1.9,13.5793540134381,11,1.9,12.0507703551825,9,1.9,10.5469119833066
17,1.9,16.6879027148967,15,1.9,15.1411773617929,13,1.9,13.6006330470955,11,1.9,12.0708410275687,9,1.9,10.5658702047371
17,1.9,16.7459318547763,15,1.9,15.1988388673381,13,1.9,13.6584408972996,11,1.9,12.1291277629942,9,1.9,10.6243430214419
